supermarket,unit_price,unit,names,date,category,own_brand,Morrisons_price,Tesco_price,Sains_price
ASDA,2.2,l,Fruit Shoot Orange Kids Juice Drink,20240119,drinks,False,1.7,2.1333333333333333,2.16
ASDA,88.3,kg,Kiddylicious Banana & Pumpkin Melty Buttons,20240119,baby_products,False,73.3,116.67,88.3
ASDA,609.0,kg,Sterling Rolling Tobacco Essential,20240119,home,False,616.7,612.85,18.5
ASDA,3.7,kg,Dolmio Bolognese Smooth Tomato Pasta Sauce,20240119,food_cupboard,False,5.0,4.3,3.6
ASDA,4.2,kg,Heinz Vegetable Soup,20240119,food_cupboard,False,4.2,4.2,3.3
ASDA,2.2,l,Fruit Shoot Apple Kids Juice Drink,20240119,drinks,False,1.6,2.2,1.6
ASDA,27.1,kg,Properchips Barbecue Lentil Chips,20240119,food_cupboard,False,23.5,50.0,20.200000000000006
ASDA,5.0,kg,Ambrosia Light Rice Pudding,20240119,food_cupboard,False,5.0,6.3,5.9
ASDA,4.6,kg,Cofresh Chilli & Lemon Bombay Mix,20240119,food_cupboard,False,5.0,3.0,4.0
ASDA,10.0,kg,Anchor Salted Butter,20240119,food_cupboard,False,10.0,10.0,10.0
ASDA,1.4,l,Fanta Lemon,20240119,drinks,False,1.0,1.9333333333333336,2.25
ASDA,8.0,kg,Rajah Haldi Ground Turmeric,20240119,food_cupboard,False,10.0,5.0,4.0
ASDA,10.75,kg,Lurpak Slightly Salted Butter,20240119,food_cupboard,False,8.5,10.75,8.5
ASDA,0.38,unit,Soreen Lift Bars Blueberry,20240119,free-from,False,13.4,14.6,0.56
ASDA,5.0,kg,Fullgreen Riced Cauliflower & Broccoli,20240119,free-from,False,7.5,10.0,7.5
ASDA,1.4,l,San Pellegrino Sparkling Natural Mineral Water,20240119,drinks,False,1.4,1.8666666666666665,1.3
ASDA,10.3,kg,Pukka Pepperoni Pizza Slice,20240119,fresh_food,False,7.3,10.3,10.3
ASDA,4.2,kg,Heinz Minestrone Soup,20240119,food_cupboard,False,4.2,4.2,4.3
ASDA,10.0,kg,Tilda Kids Sunshine Vegetable Rice,20240119,food_cupboard,False,10.0,10.0,8.0
ASDA,12.2,kg,Pringles Salt & Vinegar Sharing Crisps,20240119,food_cupboard,False,12.2,11.7,12.2
ASDA,10.75,kg,Lurpak Unsalted Butter,20240119,fresh_food,False,8.5,10.75,10.75
ASDA,7.9,kg,Deliciously Ella Nutty Granola,20240119,food_cupboard,False,7.6,10.0,10.0
ASDA,20.0,kg,Felix Goody Bag Cat Treats Mixed Grill,20240119,pets,False,22.5,18.33,22.5
ASDA,21.9,kg,Quorn Vegan Chicken Free Slices,20240119,fresh_food,False,15.0,26.0,26.0
ASDA,2.5,l,Relentless Raspberry Zero Energy Drink,20240119,drinks,False,2.0,2.5,2.4
ASDA,0.38,unit,Soreen Lift Bars Raspberry & Vanilla,20240119,free-from,False,13.4,14.6,0.56
ASDA,2.5,kg,Ambrosia Devon Custard,20240119,food_cupboard,False,6.3,4.2,2.5
ASDA,4.2,kg,Heinz Chicken Noodle Soup,20240119,food_cupboard,False,4.2,4.2,2.5
ASDA,7.5,kg,Rajah Chilli Powder,20240119,food_cupboard,False,10.0,5.0,4.0
ASDA,4.2,kg,Heinz Beef Broth Soup,20240119,food_cupboard,False,4.2,4.2,2.5
ASDA,4.39,kg,Heinz Spaghetti Hoops in Tomato Sauce,20240119,food_cupboard,False,4.39,3.35,1.88
ASDA,4.300000000000002,l,Heinz Seriously Good Mayonnaise,20240119,food_cupboard,False,3.9,4.4,6.466666666666666
ASDA,11.0,kg,Yeo Valley Organic Salted Butter,20240119,fresh_food,False,13.75,12.0,10.0
ASDA,7.8,kg,Kellogg's Special K Oats & Honey Cereal,20240119,food_cupboard,False,5.9,7.9,6.0
ASDA,3.5,kg,Dolmio Bolognese Chunky Mushroom Pasta Sauce,20240119,food_cupboard,False,5.0,5.0,3.5
ASDA,4.2,kg,Heinz French Onion Soup,20240119,food_cupboard,False,4.2,4.2,4.3
ASDA,6.5,l,Johnson's Soothing Vapour Bath,20240119,baby_products,False,5.7,8.8,5.8
ASDA,3.6,kg,Dolmio Pasta Bake Carbonara Pasta Sauce,20240119,food_cupboard,False,5.2,5.2,5.2
ASDA,4.2,kg,Heinz Broccoli & Stilton Soup,20240119,food_cupboard,False,4.2,4.2,4.3
ASDA,4.2,kg,Heinz Spicy Parsnip Soup,20240119,food_cupboard,False,4.2,4.2,4.3
ASDA,13.0,kg,Bisto Best Beef Gravy Granules,20240119,food_cupboard,False,17.4,17.8,12.65
ASDA,3.8,l,Black Sheep Ale,20240119,drinks,False,3.13,4.0,4.0
ASDA,2.53,l,Coors,20240119,drinks,False,2.56,2.455,2.52
ASDA,2.7,l,Naked Blue Machine Super Smoothie,20240118,fresh_food,False,2.7,5.3,7.0
ASDA,2.3,l,Tropicana Pure Orange & Mango Fruit Juice,20240118,fresh_food,False,2.0,2.7,4.9
ASDA,8.1,l,Haagen-Dazs Vanilla Ice Cream,20240118,frozen,False,8.2,11.7,8.2
ASDA,10.3,kg,Pukka Steak Slice,20240118,fresh_food,False,7.3,10.3,10.3
ASDA,4.3,l,Red Bull Energy Drink,20240118,drinks,False,3.2,4.7,5.166666666666667
ASDA,11.0,l,Kikkoman Tamari Gluten Free Soy Sauce,20240118,free-from,False,12.0,12.0,12.0
ASDA,2.2,l,Innocent Apple Juice,20240118,drinks,False,2.0,3.3,2.2
ASDA,2.87,kg,Bakers Meaty Meals Adult Dry Dog Food Chicken,20240118,fresh_food,False,3.49,2.87,2.94
ASDA,3.4,l,Fanta Fruit Twist,20240118,drinks,False,1.0,2.2,2.45
ASDA,2.0,l,Coca-Cola Original Taste,20240118,free-from,False,2.0,3.128571428571429,3.4571428571428577
ASDA,616.7,kg,Sterling Rolling Tobacco Essential,20240118,home,False,616.7,612.85,18.5
ASDA,2.7,l,Naked Green Machine Super Smoothie,20240118,fresh_food,False,2.7,5.3,7.0
ASDA,20.0,kg,Saint Agur Blue Cheese,20240118,fresh_food,False,21.27,20.0,14.67
ASDA,9.5,kg,Pukka Vegan Chicken & Mushroom Pie,20240118,fresh_food,False,9.5,9.5,9.52
ASDA,3.4,l,Fanta Orange,20240118,drinks,False,1.0,2.24,2.08
ASDA,10.93,kg,Dairylea Cheese Spread,20240118,fresh_food,False,9.96,11.725,11.17
ASDA,1.7,l,Schweppes Pink Soda,20240118,drinks,False,1.9,1.8,3.1
ASDA,43.75,kg,Cherry Blossom Shoe Polish Black,20240118,household,False,50.0,31.2,2.5
ASDA,11.1,l,Ben & Jerry's Caramel Chew Chew Ice Cream Tub,20240118,food_cupboard,False,11.8,11.2,8.1
ASDA,4.08,kg,Bakers Meaty Meals Adult Small Dry Dog Food Beef,20240118,pets,False,3.49,4.0,4.35
ASDA,8.0,l,Bottlegreen Elderflower Cordial,20240118,drinks,False,8.5,8.5,8.5
ASDA,2.2,l,Innocent Tropical Juice,20240118,drinks,False,3.0,3.15,2.2
ASDA,4.6,kg,Cofresh London Mix,20240118,food_cupboard,False,4.7,3.0,4.0
ASDA,1.0,l,Coca-Cola Zero Sugar,20240118,drinks,False,1.4,2.3714285714285714,2.6
ASDA,3.3,l,Shaken Udder Chocolush Milkshake,20240118,drinks,False,3.27,4.8,3.55
ASDA,6.0,l,Robinsons Pressed Pear & Elderflower Fruit Cordial,20240118,free-from,False,6.0,6.0,6.0
ASDA,1.5,l,Pepsi Max Lime No Sugar Cola Cans,20240118,free-from,False,1.5,1.5,1.7
ASDA,2.4,l,Monster Energy Drink,20240118,drinks,False,2.5,3.25,2.8666666666666667
ASDA,13.5,kg,Pukka Vegan Sausage Roll,20240118,fresh_food,False,13.5,13.5,13.46
ASDA,3.4,l,Fanta Orange Zero,20240118,drinks,False,1.0,2.2,1.2999999999999998
ASDA,7.1,l,Yakult Original,20240118,fresh_food,False,5.6,7.12,7.2
ASDA,1.8,l,Ocean Spray Cranberry Classic Juice Drink,20240118,drinks,False,1.8,1.65,3.7
ASDA,7.0,kg,Pukka Minced Beef & Onion Pie,20240118,fresh_food,False,5.8,2.0,7.0
ASDA,20.0,kg,Felix Goody Bag Cat Treats Original Mix,20240118,pets,False,19.0,18.33,20.5
ASDA,0.7,l,Schweppes Lemonade,20240118,drinks,False,1.3,2.7,1.3
ASDA,12.3,kg,Cadbury Dairy Milk Chocolate Bar,20240118,food_cupboard,False,11.1,12.5,13.02
ASDA,6.2,kg,Arla Protein Chocolate Flavour Pudding,20240118,fresh_food,False,8.8,8.8,8.8
ASDA,7.1,l,Yakult Balance,20240118,fresh_food,False,5.6,7.1,7.2
ASDA,66.0,l,Bulldog Sensitive Moisturiser,20240118,health_products,False,66.0,70.0,66.0
ASDA,4.59,kg,Birds Eye Petits Pois,20240118,frozen,False,3.74,3.8,4.125
ASDA,3.4,l,Dr Pepper Zero,20240118,fresh_food,False,1.4,2.2,1.2
ASDA,3.2,l,Bundaberg Ginger Beer,20240118,drinks,False,3.0,4.05,3.3
ASDA,6.3,kg,Aunt Bessie's Jam Roly Poly,20240118,frozen,False,8.3,6.7,6.7
ASDA,4.08,kg,Bakers Meaty Meals Adult Dry Dog Food Beef,20240118,pets,False,3.49,2.87,2.94
ASDA,0.7,l,Schweppes Slimline Lemonade,20240118,drinks,False,0.7,0.7,1.3
ASDA,20.6,kg,Reese's Peanut Butter Creme Egg,20240118,food_cupboard,False,20.6,17.6,20.6
ASDA,9.3,l,Lee Kum Kee Premium Dark Soy Sauce,20240118,food_cupboard,False,9.9,7.3,4.6
ASDA,3.1,l,Tango Orange Original Bottle,20240118,free-from,False,3.2,2.05,3.2
ASDA,1.3,l,Coca-Cola Zero Sugar Cherry,20240118,drinks,False,1.6,0.9,3.5
ASDA,6.0,l,Robinsons Crushed Lime & Mint Fruit Cordial,20240118,drinks,False,6.0,6.0,6.0
ASDA,9.3,l,Lee Kum Kee Premium Light Soy Sauce,20240118,food_cupboard,False,9.9,7.3,4.6
ASDA,12.2,kg,Goodfella's Gluten Free Margherita Pizza,20240118,fresh_food,False,12.2,11.43,11.43
ASDA,4.27,kg,Birds Eye Garden Peas,20240118,frozen,False,3.13,3.526666666666667,3.616666666666666
ASDA,8.1,l,Haagen-Dazs Salted Caramel Ice Cream,20240118,frozen,False,8.2,11.7,8.2
ASDA,7.5,kg,Rajah Chilli Powder,20240118,food_cupboard,False,10.0,5.0,4.0
ASDA,146.63,l,Barossa Ink Shiraz,20240118,drinks,False,14.63,14.63,14.63
ASDA,2.05,l,Relentless Origin Energy Drink,20240118,drinks,False,2.0,2.25,2.2
ASDA,35.0,l,Benylin Dry & Tickly Cough Syrup,20240118,health_products,False,32.7,33.35,31.67
ASDA,23.8,kg,Sudocrem Antiseptic Healing Cream,20240118,health_products,False,28.0,38.66666666666666,33.4
ASDA,21.33,l,Oust All Purpose Descaler,20240118,household,False,22.67,21.33,22.0
ASDA,3.1,l,Pepsi Max No Sugar Cola Bottle,20240118,drinks,False,1.0,1.7666666666666666,3.5
ASDA,14.1,kg,Peperami Pizza Buns Original,20240118,fresh_food,False,17.2,17.2,17.5
ASDA,3.3,l,Shaken Udder Vanillalicious Milkshake,20240118,drinks,False,4.82,3.3,3.55
ASDA,11.2,kg,Cadbury Dairy Milk Caramel Chocolate Bar,20240118,food_cupboard,False,11.3,10.8,11.2
ASDA,3.4,kg,Lyle's Golden Syrup,20240118,free-from,False,3.9,4.45,4.333333333333333
ASDA,2.6,l,Tiger Energy Drink,20240118,drinks,True,3.2,2.6,2.8
ASDA,333.3,l,Sudafed Blocked Nose Spray,20240118,health_products,False,366.7,320.0,320.0
ASDA,13.3,kg,Walkers Cheese & Onion Multipack Crisps,20240118,food_cupboard,False,14.7,11.75,11.0
ASDA,1.3,l,Pepsi Max Lime No Sugar Cola Bottle,20240118,drinks,False,3.2,1.7666666666666668,3.5
ASDA,22.5,kg,Peperami Firestick,20240118,fresh_food,False,20.0,30.0,29.9
ASDA,66.7,l,Colgate Total Advanced Deep Clean Toothpaste,20240118,household,False,33.4,59.35,33.3
ASDA,22.5,kg,Peperami Chorizo,20240118,fresh_food,False,20.0,30.0,29.9
ASDA,8.33,kg,Quorn Vegetarian Steak Strips,20240118,free-from,False,6.67,6.0,8.33
ASDA,42.4,l,Cetaphil Gentle Skin Cleanser,20240118,health_products,False,31.8,46.6,28.6
ASDA,13.0,kg,Prymat Chicken Seasoning,20240118,food_cupboard,False,13.0,13.0,13.3
ASDA,20.0,l,Covonia Dry & Tickly Cough Linctus,20240118,health_products,False,31.7,30.0,20.0
ASDA,19.0,kg,Felix Goody Bag Cat Treats Seaside Mix,20240118,pets,False,22.5,15.415,20.5
ASDA,4.3,kg,Yeo Valley Organic Strawberry Yogurt,20240118,fresh_food,False,2.8,5.7,2.8
ASDA,2.8,l,Tropicana Pressed Apple Fruit Juice,20240118,drinks,False,2.0,2.7,3.3
ASDA,2.2,l,Fruit Shoot Summer Fruits Kids Juice Drink,20240118,drinks,False,1.6,2.35,2.05
ASDA,13.3,kg,Walkers Ready Salted Multipack Crisps,20240118,food_cupboard,False,14.7,11.75,11.0
ASDA,15.4,kg,Dr. Oetker Liquid Glucose,20240118,food_cupboard,False,15.4,15.4,8.9
ASDA,58.3,kg,Kiddylicious Veggie Straws,20240118,baby_products,False,45.8,64.58500000000001,56.06666666666666
ASDA,11.6,l,Haagen-Dazs Strawberry Cheesecake Ice Cream,20240118,food_cupboard,False,11.7,11.7,11.6
ASDA,1.67,kg,Elephant Atta Medium Chapatti Flour,20240118,food_cupboard,False,1.67,0.97,0.7
ASDA,5.5,kg,Arla Protein Blueberry Yogurt,20240118,fresh_food,False,7.2,6.2,6.3
ASDA,4.0,kg,Tilda Pure Basmati Rice,20240118,food_cupboard,False,2.6,4.375,3.8
ASDA,11.5,kg,Ginsters Chicken & Mushroom Slice,20240118,fresh_food,False,11.7,11.5,7.4
ASDA,5.5,kg,Arla Protein Strawberry Yogurt,20240118,fresh_food,False,7.2,6.2,5.5
ASDA,26.11,kg,Squeaky Bean Spanish Chorizo Style Slices,20240118,free-from,False,33.22,31.67,33.33
ASDA,1.7,l,Schweppes Slimline Tonic Water,20240118,free-from,False,3.1,2.45,3.1
ASDA,3.56,kg,McCain Crispy French Fries,20240118,frozen,False,2.77,3.315,3.03
ASDA,11.5,kg,Ginsters Peppered Steak Slice,20240118,fresh_food,False,11.7,11.5,7.4
ASDA,2.5,kg,Onken Natural Set Yogurt,20240118,fresh_food,False,2.0,3.2,4.4
ASDA,4.22,kg,Birds Eye Supersweet Sweetcorn,20240118,frozen,False,4.45,4.45,4.22
ASDA,42.4,l,Cetaphil Oily Skin Cleanser,20240118,health_products,False,31.8,38.1,28.6
ASDA,1.4,l,Buxton Still Natural Mineral Water,20240118,fresh_food,False,0.5,0.7,0.5
ASDA,7.6,kg,Maynards Bassetts Wine Gums,20240118,food_cupboard,False,9.1,9.1,8.5
ASDA,10.0,l,Bombay Sapphire Gin & Tonic,20240118,drinks,False,10.0,9.6,9.2
ASDA,7.6,kg,Maynards Bassetts Jelly Babies,20240118,food_cupboard,False,9.1,9.1,9.1
ASDA,5.3,kg,Maggi Authentic Indian Tamarind Sauce,20240118,food_cupboard,False,4.1,5.3,5.3
ASDA,13.3,kg,Walkers Salt & Vinegar Multipack Crisps,20240118,food_cupboard,False,14.7,13.0,11.0
ASDA,13.33,l,Mr Muscle Oven Cleaner,20240118,household,False,13.33,10.0,13.33
ASDA,11.5,kg,Ginsters Chicken Tikka Slice,20240118,fresh_food,False,11.7,11.5,7.4
ASDA,0.25,unit,Soreen Malt Lunchbox Loaves,20240118,food_cupboard,False,0.25,4.325,0.305
ASDA,12.0,kg,M&M's Milk Chocolate Bites Pouch Bag,20240118,food_cupboard,False,14.8,11.9,13.2
ASDA,11.2,kg,Cadbury Dairy Milk Whole Nut Chocolate Bar,20240118,food_cupboard,False,11.1,11.1,11.2
ASDA,10.3,kg,Pukka All Day Breakfast Slice,20240118,fresh_food,False,7.3,10.3,10.3
ASDA,1.35,kg,Laila Basmati Rice,20240118,food_cupboard,False,1.4,2.1666666666666665,1.9833333333333327
ASDA,1.4,l,Coca-Cola Cherry,20240118,drinks,False,3.8,1.7,2.85
ASDA,6.9,kg,Ginsters Chicken & Bacon Pasty,20240118,fresh_food,False,6.9,10.8,10.8
ASDA,7.4,l,Halo Top Sea Salt Caramel Ice Cream,20240118,food_cupboard,False,7.93,11.4,11.1
ASDA,1.3,l,Pepsi Max Cherry No Sugar Cola Bottle,20240118,drinks,False,3.2,1.7666666666666668,3.5
ASDA,4.6,kg,Cofresh Gujarati Mix,20240118,food_cupboard,False,4.7,3.0,4.0
ASDA,4.2,kg,Heinz Oxtail Soup,20240118,food_cupboard,False,4.2,4.2,2.5
ASDA,8.1,l,Haagen-Dazs Belgian Chocolate Ice Cream,20240118,food_cupboard,False,8.2,11.7,8.2
ASDA,5.88,kg,Quorn Vegetarian Chicken & Leek Family Pie,20240118,free-from,False,5.87,5.88,5.88
ASDA,88.3,kg,Kiddylicious Banana & Pumpkin Melty Buttons,20240118,baby_products,False,73.3,116.67,88.3
ASDA,215.0,l,Durex Play Silicone Based Perfect Glide Lubricant Gel,20240118,health_products,False,210.0,215.0,160.0
ASDA,1.5,kg,Salaam Basmati Rice,20240118,food_cupboard,False,2.1,2.2,1.25
ASDA,1.4,l,Fanta Lemon,20240118,drinks,False,1.4,1.9333333333333336,2.25
ASDA,3.4,l,Monster Energy Zero Sugar,20240118,drinks,False,3.6,3.0,2.55
ASDA,15.0,kg,Cadbury Caramilk Golden Caramel Chocolate Bar,20240118,food_cupboard,False,20.3,13.633333333333333,15.0
ASDA,2.2,l,Fruit Shoot Orange Kids Juice Drink,20240118,drinks,False,1.6,2.1333333333333333,2.275
ASDA,3.1,l,Diet Pepsi Cola Bottle,20240118,fresh_food,False,1.0,0.9,3.5
ASDA,2.2,l,Fruit Shoot Apple Kids Juice Drink,20240118,drinks,False,1.6,2.2,1.6
ASDA,3.6,l,Monster Energy Drink Pacific Punch,20240118,drinks,False,2.5,2.9,2.5
ASDA,69.0,l,Deep Heat Muscle Rescue Heat Spray,20240118,health_products,False,81.4,81.4,69.0
ASDA,27.1,kg,Properchips Barbecue Lentil Chips,20240118,food_cupboard,False,23.5,50.0,20.200000000000006
ASDA,4.0,l,Naked Strawberry & Banana Smoothie,20240118,drinks,False,7.8,5.1,2.7
ASDA,4.6,kg,Cofresh Chilli & Lemon Bombay Mix,20240118,food_cupboard,False,5.0,3.0,4.0
ASDA,8.0,kg,Anchor Salted Butter,20240118,food_cupboard,False,10.0,10.0,10.0
ASDA,8.0,kg,Rajah Haldi Ground Turmeric,20240118,food_cupboard,False,10.0,5.0,4.0
ASDA,10.75,kg,Lurpak Slightly Salted Butter,20240118,food_cupboard,False,8.5,10.75,8.5
ASDA,2.5,l,Relentless Raspberry Zero Energy Drink,20240118,drinks,False,2.0,2.5,2.4
ASDA,7.3,l,Jimmy's Iced Coffee Original,20240118,drinks,False,4.0,7.3,4.5
ASDA,10.0,kg,Tilda Kids Sunshine Vegetable Rice,20240118,food_cupboard,False,10.0,10.0,8.0
ASDA,7.0,kg,Morliny Frankfurters,20240118,food_cupboard,False,7.1,7.1,7.0
ASDA,20.0,kg,Felix Goody Bag Cat Treats Mixed Grill,20240118,pets,False,22.5,18.33,22.5
ASDA,2.5,kg,Ambrosia Devon Custard,20240118,food_cupboard,False,6.3,4.2,2.5
ASDA,5.51,kg,McCain Potato Smiles,20240118,frozen,False,4.41,5.51,5.51
ASDA,0.4,unit,Maltesers Cake Bars,20240118,bakery,False,0.4,0.46,0.45
ASDA,1.4,l,San Pellegrino Sparkling Natural Mineral Water,20240118,drinks,False,1.1,1.8666666666666665,1.3
ASDA,0.38,unit,Soreen Lift Bars Blueberry,20240118,free-from,False,13.4,14.6,0.56
ASDA,21.9,kg,Quorn Vegan Chicken Free Slices,20240118,fresh_food,False,15.0,26.0,26.0
ASDA,9.3,kg,Schar Gluten Free Jaffa Cakes,20240118,food_cupboard,False,9.3,9.3,14.0
ASDA,10.75,kg,Lurpak Unsalted Butter,20240118,fresh_food,False,8.5,10.75,10.75
ASDA,0.38,unit,Soreen Lift Bars Raspberry & Vanilla,20240118,free-from,False,13.4,14.6,0.56
ASDA,8.8,l,Johnson's Soothing Vapour Bath,20240118,health_products,False,5.7,8.8,5.8
ASDA,11.0,kg,Yeo Valley Organic Salted Butter,20240118,food_cupboard,False,13.75,12.0,10.0
ASDA,12.6,kg,Gressingham Duck Fat,20240118,fresh_food,False,9.96,12.6,12.0
ASDA,155.0,kg,Metanium Nappy Rash Ointment,20240118,health_products,False,155.0,155.0,150.0
ASDA,10.0,l,Bulldog Skincare Original Shower Gel,20240118,health_products,False,10.0,10.7,10.0
ASDA,1.7,l,Schweppes Tonic Water,20240118,drinks,False,3.1,2.45,3.1
ASDA,2.3,l,Tropicana Pure Orange & Mango Fruit Juice,20240117,fresh_food,False,5.5,2.7,4.3
ASDA,11.0,l,Kikkoman Tamari Gluten Free Soy Sauce,20240117,free-from,False,12.0,12.0,12.0
ASDA,13.5,kg,Blue Dragon Thai Green Curry Paste,20240117,food_cupboard,False,13.5,13.5,13.5
ASDA,5.5,kg,Whole Earth Crunchy Peanut Butter,20240117,free-from,False,6.8,9.9,7.7
ASDA,13.3,l,Filippo Berio Extra Virgin Olive Oil,20240117,free-from,False,17.2,14.033333333333333,17.2
ASDA,7.0,kg,Pip & Nut Crunchy Peanut Butter,20240117,food_cupboard,False,6.7,10.3,6.75
ASDA,15.88,kg,Paxo Sage & Onion Stuffing Mix,20240117,food_cupboard,False,15.88,12.95,13.283333333333333
ASDA,10.3,kg,Pukka Steak Slice,20240117,fresh_food,False,7.3,10.3,7.4
ASDA,2.7,l,Naked Blue Machine Super Smoothie,20240117,fresh_food,False,2.7,5.3,5.6999999999999975
ASDA,2.2,l,Innocent Apple Juice,20240117,drinks,False,2.2,3.3,3.3
ASDA,616.7,kg,Sterling Rolling Tobacco Essential,20240117,home,False,616.7,612.85,18.5
ASDA,4.300000000000002,kg,Heinz Seriously Good Mayonnaise,20240117,food_cupboard,False,3.9,4.4,6.466666666666666
ASDA,4.9,kg,Heinz Tomato Ketchup,20240117,food_cupboard,False,5.0,3.9,5.7333333333333325
ASDA,17.0,l,Filippo Berio Mild & Light Olive Oil,20240117,food_cupboard,False,13.0,15.1,17.2
ASDA,4.5,unit,Cherry Blossom Shoe Care Brush Set,20240117,household,False,4.5,4.2,4.25
ASDA,3.3,l,Shaken Udder Vanillalicious Milkshake,20240117,fresh_food,False,4.82,3.3,3.75
ASDA,8.1,l,Haagen-Dazs Vanilla Ice Cream,20240117,food_cupboard,False,8.2,11.7,11.2
ASDA,2.87,kg,Bakers Meaty Meals Adult Dry Dog Food Chicken,20240117,fresh_food,False,3.49,2.87,2.94
ASDA,1.7,l,Schweppes Tonic Water,20240117,drinks,False,3.1,2.45,3.1
ASDA,5.5,kg,Whole Earth Smooth Peanut Butter,20240117,free-from,False,6.79,8.35,5.5
ASDA,1.5,l,Pepsi Max Lime No Sugar Cola Cans,20240117,free-from,False,1.1,1.5,1.7
ASDA,4.2,kg,Heinz Seriously Good Light Mayonnaise,20240117,food_cupboard,False,3.7,4.9,6.4
ASDA,14.7,kg,Bisto Chicken Gravy Granules,20240117,food_cupboard,False,10.5,13.566666666666668,11.066666666666668
ASDA,43.75,kg,Cherry Blossom Shoe Polish Black,20240117,household,False,50.0,31.2,2.5
ASDA,10.3,kg,Pukka Chicken & Bacon Slice,20240117,fresh_food,False,7.3,10.3,7.4
ASDA,11.5,kg,Ginsters Chicken Tikka Slice,20240117,fresh_food,False,11.7,11.5,11.5
ASDA,2.7,l,Naked Green Machine Super Smoothie,20240117,fresh_food,False,8.7,5.3,5.6999999999999975
ASDA,4.08,kg,Bakers Meaty Meals Adult Small Dry Dog Food Beef,20240117,pets,False,3.49,4.0,4.35
ASDA,20.0,kg,Saint Agur Blue Cheese,20240117,fresh_food,False,21.27,20.0,19.67
ASDA,4.6,kg,Cofresh London Mix,20240117,food_cupboard,False,4.7,3.0,4.0
ASDA,1.7,l,Schweppes Slimline Tonic Water,20240117,drinks,False,3.1,2.45,3.1
ASDA,15.6,kg,Pip & Nut Smooth Almond Butter,20240117,food_cupboard,False,15.6,20.0,16.3
ASDA,11.1,l,Ben & Jerry's Caramel Chew Chew Ice Cream Tub,20240117,food_cupboard,False,11.8,11.2,11.1
ASDA,8.0,l,Bottlegreen Elderflower Cordial,20240117,drinks,False,8.5,8.5,8.5
ASDA,6.9,kg,Ginsters Chicken & Bacon Pasty,20240117,fresh_food,False,6.9,10.8,6.9
ASDA,7.1,kg,Betty Crocker Velvety Vanilla Cake Mix,20240117,food_cupboard,False,7.0,7.1,7.06
ASDA,2.2,l,Innocent Tropical Juice,20240117,fresh_food,False,2.2,3.15,3.3
ASDA,10.93,kg,Dairylea Cheese Spread,20240117,fresh_food,False,10.34,11.725,10.89
ASDA,14.7,kg,Bisto Vegetable Gravy Granules,20240117,free-from,False,10.5,16.3,10.5
ASDA,1.0,l,Coca-Cola Zero Sugar,20240117,drinks,False,2.3,2.275,2.6
ASDA,14.0,l,Yutaka Japanese Rice Vinegar,20240117,food_cupboard,False,15.7,14.7,14.3
ASDA,1.8,l,Ocean Spray Cranberry Classic Juice Drink,20240117,drinks,False,1.8,1.65,3.7
ASDA,7.1,l,Yakult Original,20240117,fresh_food,False,5.6,7.12,7.2
ASDA,26.11,kg,Squeaky Bean Spanish Chorizo Style Slices,20240117,free-from,False,33.22,31.67,33.33
ASDA,7.0,kg,Pukka Minced Beef & Onion Pie,20240117,fresh_food,False,5.8,2.0,9.3
ASDA,12.3,kg,Cadbury Dairy Milk Chocolate Bar,20240117,food_cupboard,False,12.2,12.5,13.02
ASDA,3.2,l,Bundaberg Ginger Beer,20240117,drinks,False,3.0,4.05,3.3
ASDA,6.2,kg,Arla Protein Chocolate Flavour Pudding,20240117,fresh_food,False,8.8,8.8,6.3
ASDA,7.1,l,Yakult Balance,20240117,fresh_food,False,5.6,7.1,7.2
ASDA,0.7,l,Schweppes Lemonade,20240117,drinks,False,1.3,2.7,1.3
ASDA,23.8,kg,Knorr Beef Stock Cubes,20240117,food_cupboard,False,15.0,23.8,15.0
ASDA,5.53,kg,Sharwood's Medium Egg Noodles,20240117,food_cupboard,False,5.53,8.85,11.1
ASDA,20.6,kg,Reese's Peanut Butter Creme Egg,20240117,food_cupboard,False,20.6,17.6,20.6
ASDA,8.3,kg,Pukka Beef Pasty,20240117,fresh_food,False,5.9,8.3,8.3
ASDA,7.06,kg,Betty Crocker Red Velvet Chocolate Cake Mix,20240117,food_cupboard,False,7.0,7.1,7.06
ASDA,4.3,l,Red Bull Energy Drink,20240117,drinks,False,5.1,4.75,5.166666666666667
ASDA,20.0,kg,Felix Goody Bag Cat Treats Original Mix,20240117,pets,False,19.0,18.33,20.5
ASDA,9.3,l,Lee Kum Kee Premium Dark Soy Sauce,20240117,food_cupboard,False,9.9,7.3,4.6
ASDA,6.3,kg,Pip & Nut Smooth Peanut Butter,20240117,food_cupboard,False,6.7,10.3,6.7
ASDA,2.4,l,Monster Energy Drink,20240117,drinks,False,2.5,3.25,2.8666666666666667
ASDA,9.3,l,Lee Kum Kee Premium Light Soy Sauce,20240117,food_cupboard,False,9.9,7.3,4.6
ASDA,3.0,kg,Clover Spread,20240117,fresh_food,False,4.9,4.0,3.75
ASDA,6.0,l,Robinsons Crushed Lime & Mint Fruit Cordial,20240117,drinks,False,6.0,6.0,6.0
ASDA,12.2,kg,Goodfella's Gluten Free Margherita Pizza,20240117,fresh_food,False,12.2,11.43,11.43
